node,community
105668071,2
4418723303,2
4123680245,2
340024826,2
1918262779,2
149577220,2
2916769287,2
1460035081,2
810835466,2
486301196,2
3001703949,2
10771982,2
176840209,2
35413525,2
3320200205,2
2967878669,2
67001890,2
2335989295,2
2232049205,2
414342713,2
1154951180621103104,2
4465245203,2
1385193031,2
256794185,2
72769099,2
2397199949,2
147611213,2
143547985,2
575692381,2
2686869089,2
3361103465,2
154295917,2
842292846,2
579362417,2
1178674694196776960,2
556424823,2
1108436625070215168,2
937500004301918208,2
986752400034877440,2
968999810517946368,2
1020734847537631232,2
1078855650925596672,2
928346687441195008,2
1056693111798353920,2
950375740461273088,2
1059659620074115072,2
193748618,2
1103233071804043265,2
186670739,2
1087153519554187265,2
181427864,2
38559390,2
208559779,2
17063589,2
200302248,2
2559598251,2
955607260138557442,2
1076269969212690434,2
1102557009449230336,2
1107628848953335808,2
711904894605762560,2
2440453807,2
1109668409334210560,2
492854960,2
196370116,2
4746927813,2
208166598,2
154689221,2
373186248,2
1082029362516578307,2
56778442,2
981548641012928515,2
1092399571379068929,2
2401001172,2
118906590,2
705594297547137026,2
184835810,2
1366187755,2
826564332,2
979263222,2
2455002872,2
1202085625,2
1539333883,2
1127772854186053632,2
104619782,2
11820812,2
1343250192,2
573988624,2
154951444,2
198598423,2
85614360,2
4302200601,2
130965273,2
1969774364,2
158883615,2
300834593,2
3345112869,2
1523474220,2
141319986,2
4270874422,2
364666679,2
2489999160,2
352345912,2
2315804474,2
357457727,2
1001947243782590472,2
375807815,2
836001620,2
352477015,2
1035265657762443264,2
862480041225187328,2
893701728310358016,2
1073454457319550976,2
1082822159486119936,2
2357616485,2
1038068964528713728,2
945400492183744512,2
1002190065492258816,2
1060349256895262720,2
2887016295,2
150626149,2
171990897,2
945351986077192192,2
2487377781,2
1312186231,2
135552887,2
762208122,2
875013170661912577,2
967846673769787393,2
145383293,2
2530238331,2
975440531357659137,2
821338166976278529,2
1017505011021082625,2
578576261,2
3342622599,2
210526092,2
1636589455,2
938400321080094722,2
823695913558360064,2
2221301655,2
747211958303211520,2
813799336635154432,2
799623840695468032,2
564682653,2
19029918,2
275275679,2
2513461156,2
1618632614,2
195452842,2
138043310,2
400056243,2
457334708,2
2908643255,2
422076348,2
4690567100,2
152068030,2
135028675,2
3255328709,2
322068429,2
122052559,2
1070886316206903296,2
1009672147,2
1667653591,2
206725085,2
263872477,2
414343135,2
3567017956,2
28991464,2
356409324,2
169238509,2
1875533810,2
265445362,2
2741395443,2
565075962,2
268591099,2
1403674621,2
126377982,2
747205588787027968,2
1052550032354729984,2
1041195237329100800,2
731968370870870016,2
720421740938027008,2
731094452811358208,2
735908115904749569,2
1115631766704775169,2
728018535897653249,2
738140320995500034,2
732066046564130820,2
840677917797539842,2
784525569937530883,2
724230590451572740,2
829101582092492805,2
842060825418424326,2
780042925979885575,2
234250249,2
145514505,2
476078094,2
349724692,2
142368789,2
234774551,2
2523291674,2
751592179693412386,2
1487691811,2
76177443,2
337403941,2
220487716,2
236216360,2
421421098,2
2294702125,2
2321047598,2
1491623984,2
196370483,2
1096441914,2
581984317,2
2567200830,2
172384321,2
2904580162,2
152854599,2
550789191,2
702513543342657536,2
711710889657962496,2
787239459771322368,2
822284386485866496,2
775791715546501120,2
195584078,2
445669453,2
744911991609954304,2
741788777291649024,2
3003015250,2
732061772,2
714195188667846657,2
791271551714922497,2
208691311,2
449863802,2
349462651,2
18374780,2
617373833,2
3306315923,2
4019478676,2
215769245,2
513695907,2
1016047829050109952,2
488399017,2
491413674,2
175268009,2
172384433,2
275013814,2
1548509378,2
2757779650,2
454582468,2
263348426,2
359555280,2
8937682,2
190734552,2
1377853657,2
170156251,2
229269728,2
609771750,2
297033963,2
200696050,2
3258867959,2
157835512,2
1072846815479980032,2
1127415752586420224,2
944669602633736192,2
1032675396070924288,2
843973017013313536,2
813457663,2
1065708849880096768,2
238575877,2
1105852010954481664,2
1216766215,2
1556504840,2
108683535,2
718430479,2
599548178,2
1157802863235686401,2
1149787246436016129,2
1130303282050752513,2
1156340031734407169,2
1149463341611606017,2
1147814528228515841,2
1089877810896953345,2
1049978114204491777,2
1682202914,2
195453220,2
828006698,2
171729196,2
1015417003073593346,2
946193920215736322,2
951452806745075712,2
630874418,2
1129849951339667458,2
1078288503207878658,2
970263804515889152,2
1156979948701265920,2
944852330129829888,2
1125568874898960384,2
737466270224920576,2
2796839223,2
106848568,2
4409811257,2
305029444,2
1128636681597476867,2
1137841632143912961,2
977191927140495361,2
973640653967110145,2
986978575852154881,2
155476301,2
931954747929710592,2
1171303843814092801,2
252076370,2
4805386581,2
169501021,2
3056623966,2
1137038229251731458,2
1150392623007444994,2
2316067172,2
105144679,2
1049731039894089730,2
1158141221556105218,2
632185201,2
1647993210,2
1539465596,2
281829757,2
256270717,2
114450813,2
1123032745431707651,2
189555072,2
186671487,2
186933632,2
108421507,2
92561797,2
1370120582,2
226779527,2
208560524,2
9855372,2
4086587788,2
158359952,2
1458332053,2
353657241,2
716726689,2
2868273571,2
4601569703,2
4915749287,2
134898089,2
4049101229,2
1109932000499118085,2
972841392,2
3246416308,2
195715509,2
2956091830,2
3357565367,2
3374997947,2
81289660,2
4094190021,2
1124731061936762886,2
240411087,2
239100369,2
244343256,2
354443739,2
269246946,2
2599969251,2
1058436783820734464,2
195846630,2
769010320480370688,2
802887676575842304,2
1055545790733713408,2
4871971307,2
897632893652140032,2
276324839,2
805370540127125504,2
1055962978489696256,2
1483760113,2
131228153,2
20472315,2
151020030,2
1090377853500358657,2
775873775124578305,2
1066463184880631809,2
866698631415562241,2
1029813740793987073,2
370041349,2
434397701,2
137388564,2
161505814,2
186933783,2
509633050,2
264921629,2
2223661614,2
606757422,2
1109146194863947779,2
241590834,2
345662007,2
2284347960,2
1160177433225641984,2
208691775,2
396780101,2
1118615813349572610,2
4246495815,2
1001783497449668608,2
891861433075499008,2
700785752808955904,2
576741978,2
1307861600,2
926253160225759232,2
451699300,2
217866859,2
2590663278,2
1452696174,2
61760117,2
1638032018,2
1554145951,2
2590663331,2
2739823278,2
1406821044,2
462447287,2
224027322,2
119164941,2
1613783755,2
895710217027059712,2
2805097165,2
160064205,2
97805005,2
2203869908,2
615539420,2
538600160,2
42361572,2
204366575,2
478831358,2
407790337,2
192701186,2
164520707,2
114582277,2
4158022407,2
358769418,2
927752977,2
194798354,2
200827667,2
133325589,2
480011031,2
622355230,2
840866610906836992,2
194143016,2
766403370,2
2359583534,2
3053347633,2
1326736190,2
2473616198,2
4727661387,2
2794218318,2
3236062035,2
729834324,2
345400152,2
292971355,2
3786302302,2
220095342,2
3983565681,2
152724341,2
1912365942,2
133063542,2
150627191,2
163603320,2
2521719674,2
162030462,2
586179455,2
209216386,2
150758281,2
2157339529,2
4449919888,2
609510299,2
546464671,2
169108386,2
2853725091,2
163079075,2
208692133,2
464413604,2
567829415,2
61236138,2
217080751,2
165569455,2
1173686341525225472,2
1063786254498709504,2
712971031175151616,2
698895675887632384,2
1106024914144903168,2
1166707963890941952,2
1135587619646128128,2
720714823252754432,2
1101302032277880832,2
1032085140212727808,2
125985724,2
166355908,2
208561094,2
60711881,2
1156672123726905345,2
1110476084838055937,2
1672897488,2
706642764621070337,2
1186109761659518977,2
330064849,2
1129819355758379009,2
12084182,2
83649493,2
1126969735151796225,2
254436326,2
1163940945034919938,2
1113608465958748162,2
308831212,2
84698095,2
617112560,2
1544578032,2
208561140,2
1967547380,2
1137599478,2
4839203831,2
230188036,2
2973656068,2
143025162,2
155083789,2
3306054675,2
368600084,2
1174029344458588164,2
498099230,2
1606444076,2
634283058,2
1089527138380857349,2
1337877558,2
396649527,2
226255928,2
4411384899,2
183919691,2
163603535,2
2888852561,2
70018130,2
244081750,2
171598934,2
1697277020,2
1646421085,2
218653791,2
1543529568,2
148530273,2
352085089,2
339764320,2
573203560,2
850919698451632128,2
1016917536460476416,2
975091139450736640,2
997988687471415296,2
900127687175540736,2
1129393977202020352,2
1183021648066351104,2
891804290737737728,2
1121177559406972928,2
1113235716455239680,2
1168842909053046784,2
150365311,2
851258719681875969,2
1136050072972660737,2
162948229,2
1158870783759978497,2
858809479,2
165438598,2
1020153009546956801,2
1531470991,2
255616146,2
974653580530651138,2
1123750534324916226,2
733756204720218112,2
784251715386236928,2
834375451267194880,2
782543835331190784,2
141190305,2
784105024402120704,2
829521573434515456,2
160720031,2
760262121598902272,2
146695339,2
590505133,2
785121685573885953,2
2370593982,2
1251894462,2
301753537,2
1455711428,2
125985988,2
2194040007,2
829711561,2
2191811787,2
43410639,2
395732198,2
245916909,2
334914801,2
290874611,2
4869743859,2
2862638337,2
538076430,2
2387764495,2
3817235728,2
57697552,2
210789655,2
760505623,2
2884920605,2
158491962,2
1210344763,2
1017799999,2
151414081,2
2350802246,2
569271623,2
264267085,2
827876688,2
881903113577353216,2
123102549,2
1624663386,2
376989019,2
161899868,2
409363808,2
153118048,2
202007911,2
426927469,2
73164142,2
227042671,2
4567098735,2
130311537,2
2924111223,2
165438846,2
835478911,2
1585866115,2
138438019,2
966727015939309568,2
915027157654568960,2
715204321483292672,2
967533426919211008,2
885964696657985536,2
132801928,2
833071487615631360,2
943274544319561728,2
754715831783784448,2
945974689058390016,2
175138185,2
149317004,2
622224793,2
887793952354598913,2
4448740767,2
527590815,2
959716128221167617,2
190080418,2
764149568938311681,2
1118635682019278849,2
345662880,2
150496683,2
1104031782188580864,2
1279157683,2
77751734,2
876604297680650242,2
826874177701412866,2
12477882,2
1120747825602625538,2
331638205,2
735602119,2
3349439943,2
205284809,2
152331723,2
857236940,2
1225549261,2
273180114,2
464938454,2
1615750615,2
133588444,2
171992545,2
1172202996,2
4902905337,2
163472892,2
1025786694199459840,2
893273672948957184,2
991028270673035269,2
1041650296332533760,2
1149586707974504448,2
982094748872654848,2
1018547494475579392,2
1130329833202827264,2
847457356803784705,2
1041124402761351169,2
2693817858,2
152331785,2
636642825,2
4570244619,2
583034380,2
306472456,2
141190665,2
138831377,2
145778197,2
1554802200,2
1052593594047971333,2
701916703,2
197551651,2
1130495815259250688,2
134243884,2
959366485775929344,2
1024438268262273024,2
1076185992883785728,2
878755467320807424,2
982061414016798720,2
1076555166529277952,2
1079139159112077312,2
150627899,2
1129802952770768896,2
897445859725594624,2
1641702979,2
326264388,2
987784782,2
1644062288,2
258369105,2
2661312082,2
706511355159957505,2
1089880003125366785,2
1083543056039727105,2
1323329106,2
1120895456215748609,2
726541991438372865,2
1016189675525033985,2
897797321597046785,2
1869899354,2
880072640374951937,2
161113695,2
495478370,2
260597346,2
225601130,2
1013974803974377474,2
1116357724349059074,2
118253165,2
146564719,2
2361550448,2
1013500197056499712,2
247096951,2
73164408,2
473982587,2
386557575,2
144991880,2
190342791,2
54158987,2
1482974864,2
1654548115,2
229271192,2
206857883,2
866438761688780804,2
138962596,2
140928678,2
2339792551,2
628778665,2
135554733,2
28599985,2
2588960433,2
1112405504435867653,2
863554484319997957,2
935838816123932677,2
384460477,2
158230210,2
328361667,2
335439557,2
985575156750876672,2
831719463884029952,2
108291789,2
4704462552,2
4928464606,2
208692959,2
133457635,2
1163194886352461824,2
1140877034,2
1301571307,2
1917609708,2
278161132,2
1121059938804146176,2
1169379920491028480,2
1122492841094258688,2
1128701457509883904,2
1213753074,2
899050675165962240,2
128345844,2
1052994018651643904,2
2284480237,2
865981802640547840,2
438068988,2
137520894,2
209217278,2
792356610,2
878663865302753281,2
1037731604196728833,2
39085833,2
211314442,2
1671587598,2
362833678,2
295462676,2
3396495130,2
1163210842873241602,2
1167476839406870530,2
783472941476507648,2
791731897969831936,2
295724837,2
149984182,2
3621545776,2
1479436081,2
1143760693,2
784970932922249217,2
120612671,2
176187204,2
6973252,2
339896132,2
954394290515476480,2
267282254,2
2893571919,2
1168313142151192580,2
916088659,2
197289818,2
274884443,2
508061537,2
554592097,2
4911556451,2
38299495,2
4690437992,2
2287101803,2
1164125083033640965,2
2531944320,2
329410435,2
417228679,2
182609802,2
203188122,2
710961055,2
18638753,2
426010530,2
143288228,2
190080945,2
207120305,2
206464945,2
32401333,2
531392442,2
486827962,2
297691075,2
23488456,2
545417165,2
1469605838,2
150235090,2
1053432904276197376,2
1054191563004395520,2
69494744,2
829056986,2
195323868,2
1271424992,2
1483499491,2
1534355432,2
3420743657,2
284321768,2
154691565,2
268330990,2
1071949684439203841,2
227436528,2
1091384978255069185,2
1074389056614776833,2
758409204,2
1631348725,2
172386298,2
600860666,2
4595410947,2
1293314052,2
227174405,2
757631414930116608,2
784115277420171264,2
78014477,2
202926103,2
124545047,2
181430300,2
1658480671,2
778201123,2
779705649529753601,2
163735590,2
4082919465,2
2796447789,2
153118766,2
79325236,2
208562231,2
153511993,2
1485858877,2
438331453,2
1871865920,2
197814339,2
159279176,2
123627596,2
1170499663,2
348022874,2
4198131803,2
301492316,2
745695326,2
63334504,2
4885866604,2
120744045,2
2492229751,2
207251577,2
3294521467,2
370960510,2
460482687,2
822503551,2
251947135,2
806643842,2
173435022,2
1360554132,2
338061461,2
1691248789,2
184314008,2
2395236505,2
3115346074,2
879024609227665408,2
848193698,2
4789921955,2
701917352,2
2690279606,2
920396997022113792,2
713084180536680448,2
704683883514748928,2
39872703,2
2206492864,2
2911398083,2
1162330815004598272,2
1073580530325708800,2
843586306290671616,2
79325383,2
4702234827,2
194537685,2
956492974845779969,2
1050709289113935873,2
1121831798844088321,2
1171842023705468929,2
1122877447421222913,2
1164633208056635393,2
18245853,2
2772986080,2
4647315681,2
2836818154,2
2614257898,2
1430284526,2
1119331990841516034,2
1138945362322972674,2
2322622708,2
512518392,2
479226104,2
1475504383,2
320497920,2
190081284,2
332294405,2
1075465419404795907,2
929982732,2
2165467405,2
177760528,2
2770626839,2
4238371096,2
1056336151,2
329935132,2
344221981,2
4625426723,2
3919866160,2
1395550513,2
401762618,2
977408652754739205,2
2845600064,2
208562497,2
4529350978,2
581200196,2
4776159557,2
2991745353,2
187197789,2
1007315294,2
2614389091,2
328231274,2
2168613230,2
1135792703155974144,2
1152009387134922752,2
1026231252020604928,2
156658037,2
1041858591324614656,2
898343515540926464,2
1127591690737528832,2
1173551641985003520,2
1172288387144986624,2
860974349154758656,2
160721275,2
4410993021,2
369912192,2
146565506,2
1150224073785585665,2
848274298229993473,2
897248065610035201,2
1138766466302586881,2
1126197649,2
119302545,2
319318422,2
2396285336,2
884099803243835392,2
96889243,2
111045021,2
1166098517993172994,2
727173585429757952,2
777036936234041344,2
193489320,2
450128297,2
279603626,2
763063704799838208,2
749755893185675264,2
804010442981015552,2
262171055,2
4599998897,2
126380468,2
4299975095,2
343304631,2
2612685245,2
776534362917601281,2
822777932598902785,2
71723464,2
78014939,2
4396444125,2
4086983135,2
137652703,2
2345822690,2
2996333027,2
264792549,2
137783785,2
293497324,2
160066031,2
155740660,2
2992400885,2
176450038,2
1519151606,2
145779204,2
42101254,2
366373384,2
148138508,2
2946263565,2
2207672851,2
1306159638,2
591555096,2
2495375898,2
1126459938,2
1587571237,2
139225637,2
3344722473,2
2766694953,2
1131964986,2
125725245,2
304638526,2
4188564034,2
142502466,2
101345861,2
202926669,2
273181264,2
366373457,2
1616538193,2
3010488915,2
841431193908367360,2
999805566301196288,2
795873067453075456,2
1149351459605139456,2
951999889097052160,2
886036380668874752,2
1587309151,2
986985716256296960,2
909068351904894976,2
1170122470130667520,2
1533176420,2
568355431,2
186673774,2
2529061488,2
1149266544,2
964557476225044481,2
1184472524144463873,2
1051923781780983809,2
1009486220320264193,2
2359061111,2
70281846,2
1077176953,2
243559037,2
4737755775,2
2891999873,2
136473220,2
79063686,2
1178087176267059202,2
199387789,2
771336352000516096,2
790416505439657984,2
772867077942157312,2
718525331183902720,2
704727294955364352,2
254569107,2
520120981,2
418015900,2
783957181448200193,2
701570385142226945,2
