uid,original_uid
7016000660217331727,3310522558
-5512204992140925829,158768823
-1015007896657093733,142784813
7289795728801072051,720805262
-3157176183430158511,2157327342
-6481266560893921623,845750779390636033
-1300454239865941752,883895941408882689
7506826293393203615,964346275444416512
-3677066501285561287,203729277
2302026285746376513,2286135804
3704675061964422332,741015630560780289
-8231733731862468200,843456820232556544
342440779729699334,759863793530703872
4970775588512882606,249985531
-7093056143994478901,151011923
1017519827208974994,2450142072
-9093721499272391798,3643810096
-5016322002628198968,286801186
3314244078680698500,3266296807
9074809642628807103,271905887
-3119995600633853252,999353707
4811623741477217036,3227106015
-7670128951292858397,1078243711639842818
1023732954867235078,199649091
7748700461853909339,2795148808
6382097060928508763,1510580192
-2616754673782472997,321196759
8708607793608180827,2886377800
-9218800669991744613,188820194
-6195429324870861870,969896080358957056
-5597682937681574963,738371313971175424
-4125460591657828677,1059372335214551040
-6437391705017810882,296782244
-8351149919299387064,2193351682
5548523843953115990,634812864
1386288362842572611,3242882055
2285629526655382040,1108087663146479618
-6762337246226627453,523969247
-3723067016547208434,148098536
7678333095423258847,720907353
-480336383304193864,482239145
-426001069716604429,843586306290671616
7845675645952630907,426144922
2623001032645280815,176442061
-6658116221786458118,969604273913958400
-216516685747578324,118061632
-6353018946882239274,802557447852396544
-8498171892746177311,103140995
-2201443829214231120,138493765
13926801017703345,238221519
-4962493390163931772,954260311
4107012410462261187,2315478931
7744696393242035433,1004812936752304128
4368209880835567796,3119897872
4066043379344960881,146633985
4718247125157563073,853774313727684608
-4203515048778746219,809380596
-3383947482363522183,4190068455
-8118077004051112785,4036947046
-3476085430634354340,975091139450736640
4633682004443341914,1323570410
-7207886036790181113,876225889025085441
3732148826617116865,304464313
2945265520521663910,4925003313
-2240523504243786767,980671335608274944
-2135230492040198826,160772422
530118663697331463,2767329246
6378941398569798440,231275136
3923858087387248133,173435022
-4034691314541226848,759600716814094337
1847083003289626947,272010877
1713420739275404530,892513274255876100
-6749050413219766959,4314113842
-2880731012408193587,2716745888
-7928633668417244889,58292486
-5138530478633431486,494388254
4699839330342961059,213759844
1180010094536607104,1094303442460397568
1250846284642206012,136999636
8873642461518619517,456244958
-8716568075407110956,45622352
-3722500973434401537,2312392717
2419447683126425235,780980622
4574447489948322969,819352919216623617
-7585539288069604565,487839799
2156266764724258212,3940673836
7259440167353292926,1107414361021337600
-2866020038106418380,306005142
6489845217812539243,2538647696
7190861140503966307,1618887788
-357612259895672398,4601569703
3344069199363180995,2317445870
-6377318374605581081,578240538
5694649235080364327,192085719
2667191450841991236,869736241109008384
-4542032269234339700,1446827214
-7438432891933168892,1108869169313910784
3652129661399734484,1099141975117312000
8675264115354603164,132322812
-6121757702428236287,704739607603257344
-1311582878659407874,1074478453058125824
-6831735088882278512,734094114225000448
-5591105656502589984,1059293516197703680
-1124336976079918859,1107070106562191360
-2650981583387905176,1017952872410042368
4920303005020752206,1004103279784222720
6391529965396795934,967192156367663104
5427140301762478031,86953318
6125456127089391375,1006037429755830272
-1684250436231152971,1027977687611179009
-1492818981920769547,1568954276
8523746708276243819,974814259073961984
-4656041873026775905,286271753
2098079524612097022,2438822027
-2677365295878199411,750230203
-4152302382281159398,266866430
9074722484264867865,862777635511947265
-2412955103601639608,957409781907632128
1625225221218267670,1646631313
6534575981913093392,40709914
-3513904199091745699,2601938585
9128530408404802567,184953180
-6846621312223787807,150765996
-5233947169511366033,358620779
2569263661095354904,728642353754476548
9176690644831631407,144178463
-7381464117156950808,707229248
-3207596612489536815,164481162
-5722052290262417148,970846465051504643
-265900644374801335,734853539143520256
7934399865646968762,2427192702
4134480958237589451,2773333154
4271985806474687456,1281471061
4456484399671655010,377965109
7982921561772779174,80224511
5630864259375922506,3432135975
6642756733164198007,78993352
-8733509536573850311,151961424
990900725340133384,3450539956
5952783202522060769,991315464184848384
4636896440317414806,38960474
6829820894459044764,916435761364439040
5353254549884388853,383430311
-7180620887916719990,2602643269
-3279600309373952507,200785866
4119144691819688159,870060767378378753
-2057840311465150231,1064803615
3904934570185383584,529762931
-6411730049794647048,553989513
-2023429971174126982,2402169134
8303467238820296147,230634228
-8681116638418543809,1379552454
-1726568587877595205,1323483636
-349117307558722556,208620057
1372754369127979683,901572791572586496
1186939332574866709,989569014287491072
-5116394558828753903,942096446068797440
4235715481190440510,621635028
7323508843585137474,71068668
2962160007428318115,1542109704
-1116540332699045578,66699640
-3666307534613407190,378651970
-3743977961802915751,1620457452
7404649236473862513,1105327651084877824
1056490559353657557,364187554
-3977448389982515035,3586502777
966162118674167493,4250568112
2960634234795547824,108434959
-8500547789985817799,4251313103
2107643048751259882,1067828437979721728
1798102230910912316,196785203
-643267492577150703,78806435
-8628215129140282081,4103868190
-1431393906351012523,1373293266
-3699750361385984985,994261240380907520
-7116384861230553336,3403243491
-7056588106370179971,2427750728
-6602254543246546975,240214348
7535988676577364134,152636941
7068830385140817777,878216860164136960
4178399616157676648,1108855164314750978
4571358358864635735,2874550169
5479106326986909691,312816046
611908869831512332,719036185
4449724221272237850,756257067632132096
-7337323424535306038,1523669762
5992685140375163155,838724153213583365
-2717921462232761505,1078756839569920000
5876778801342155850,182392508
-4665438142114695121,124057852
7752481789302935465,1046935327808663557
-8505653750230734736,1038805020156801024
8151710633933629402,850125968
1200374500610903207,2820526195
1582351525075715538,1049079898378326024
-1139922404973211511,2992862489
3314254665741257072,952391340599447553
7323572389896386950,710896408363200512
2373711345743945722,3793222275
-7944278644437590429,896678011826819072
2646494121323281087,1130158508
-1846513159164894883,2811328490
-1496253282292719841,747802728
-5107984745937420827,883698674869706752
-1253559636518525995,3561686237
3429570622625004346,828266559596531713
6328130337266813063,927547937890160641
8730116666063651292,3315786119
3515759685940058127,2845367939
-2108132276959384344,263175735
4497535767658512704,398999640
-7087565579772996456,1022060747558449152
-1549134272274935576,59320244
-1817358282963891368,3407335815
7478449489017846489,4165755285
5748994006825589441,882656404200402945
-1730523099152321606,534649850
-5193369337404640704,905243366
-1786359545330707993,1034038290184318976
-2880718446874413700,1043495137060511744
-6135842302909925883,2814472917
-8118494372457671960,1608106669
5583906237236766988,1759391382
3089744164692733020,951532130714177536
6512807135569126029,2982557632
-1005725717651320294,1029659849293017089
3213964756072711219,3019155772
2221696517205667664,1083398026452971528
-867183212580232959,851624368945979392
6382584016818270799,449794681
4624863892445848571,836336566939316225
-7427155845043158294,1311367050
6999392582120960512,3305046736
-1093468591266874889,701826269080633349
1379983060750662827,874037978485714945
-3740558252148717180,997876331940581377
-6054864660350542050,2345225401
-4492069670904480091,721996957909172224
7313063169602465838,202648191
3927220092006161818,1131806479
-6867508382675263992,348500665
-5985315635063057078,229839636
-4603454742707445954,3120183621
764760612094724903,3476051663
2196516805095739077,723989425
-4358675450728816359,2172942876
7081491907997932167,890001266239320065
-486744739045886666,265563868
8437098869891932994,109575953
-6430013434937177811,1126652342
4727438224899959058,1978965116
-6902484288549239115,256278974
8493660978977068946,777204957342826496
7917354046066680079,1057165894068113408
5488865912931101341,176859676
3996114198201298251,188527048
3280920200630586994,3408240615
-997522412058197739,410820096
2925111570796310809,934764111933706241
7461319889970307191,577333738
-3100165850084486735,399798958
-3184533928286299089,4220574852
2818948383106189600,922213623430303745
-6619728134063758200,2402065369
1128427674816246978,868472119
-1715045251539585548,2779524673
3062852915143316324,387623120
-1089851484384496576,914872262364471298
1541470540162777445,2213070324
9191640161662860402,388556030
6883101772959397586,813764244
3831838942294693450,419943380
-4341470732586434277,257172501
-270021797042840775,371412771
-1560437435718542595,2705381892
-9072907067877596423,93780493
244170694113083586,1082316792750632960
4981035396449359402,2355705025
5750342983896756521,884605616383250432
-927546054313283509,3003015250
-8322817993130628635,2443065240
3248233847151314808,2860832932
-8234358559581070829,116566217
-5597425279935377883,1097943850449031169
6912505939653847350,2283130014
-7601749460802562291,63146484
2944768151871883544,721846371746201600
7294068029693450622,898678882697711617
-5248816851408376510,3979851567
-7642997272292058086,186977658
4434014960212207786,985663455322628096
-1307383980856253438,4589701162
3012506736098326829,887307006184435712
-519849904984952632,419968309
3096073371009331421,152529127
4538036135257792135,890634478745526274
-7801862209954184289,785586210836090880
-5817658747315876369,205504689
2050952784410351720,1339335781
-4156202777461356401,793036702830981120
7790087976797431232,1941783972
-5139410141226271637,40393970
-1234976967564389451,69013320
-1465743604748090255,1490150263
4669749566092226737,138135731
9016703594740540652,897248065610035201
-1172864815293466833,1373102090
2390796318817184768,138919181
3571445154885323053,1109541860190625792
-4606783044283743992,951978466123091969
-67842274793956045,1281439802
6079822562414067922,820659438193360897
4472192934661486011,882940560
-5962703703019362133,208944653
-9004916504597819069,1266824478
-9528506813527160,147448312
7539337495074080398,136413403
-7004523490043152436,341410928
7809952561122898942,1911983539
-7230072530146988193,211888613
-468922238069417141,155280654
-8613827466271907558,898791025220694016
-6205091118744549456,3092621938
5639825414110004037,587422849
-3020532497222514175,63851760
3118345388645071197,1025892945772376064
9086247252658015709,131303355
7576166551594595270,176610047
